order_item_id,order_id,product_id,quantity,unit_price,discount,revenue,profit,shipping_cost
ITEM0039713,ORD023089,PROD00050,1,9369.78,0.2,7495.82,512.45,10.0
ITEM0039714,ORD023089,PROD00446,3,821.56,0.05,2341.45,724.5,10.0
ITEM0039715,ORD023089,PROD00206,1,6103.12,0.0,6103.12,1377.97,10.0
ITEM0039716,ORD023090,PROD00258,2,748.13,0.05,1421.45,601.55,45.0
ITEM0039717,ORD023090,PROD00409,1,1674.71,0.0,1674.71,689.41,45.0
ITEM0039718,ORD023091,PROD00233,1,1433.54,0.0,1433.54,484.18,40.0
ITEM0039719,ORD023092,PROD00345,1,342.25,0.05,325.14,73.15,40.0
ITEM0039720,ORD023093,PROD00310,2,3563.7,0.0,7127.4,1689.26,40.0
ITEM0039721,ORD023094,PROD00288,1,3506.22,0.0,3506.22,1480.98,40.0
ITEM0039722,ORD023095,PROD00417,1,1101.36,0.0,1101.36,335.23,20.0
ITEM0039723,ORD023095,PROD00254,3,570.22,0.15,1454.06,563.97,20.0
ITEM0039724,ORD023096,PROD00377,1,1218.74,0.0,1218.74,435.89,22.5
ITEM0039725,ORD023096,PROD00153,2,9537.29,0.0,19074.58,5823.7,22.5
ITEM0039726,ORD023096,PROD00460,2,3425.89,0.0,6851.78,2223.04,22.5
ITEM0039727,ORD023096,PROD00097,1,41582.19,0.0,41582.19,11643.6,22.5
ITEM0039728,ORD023097,PROD00115,1,36643.61,0.15,31147.07,1328.07,40.0
ITEM0039729,ORD023098,PROD00198,1,22168.57,0.0,22168.57,7820.8,40.0
ITEM0039730,ORD023099,PROD00426,1,3916.21,0.0,3916.21,1398.67,40.0
ITEM0039731,ORD023100,PROD00376,1,562.99,0.1,506.69,87.52,20.0
ITEM0039732,ORD023100,PROD00145,5,37277.04,0.0,186385.2,31374.5,20.0
ITEM0039733,ORD023101,PROD00082,4,12746.23,0.0,50984.92,8802.02,37.5
ITEM0039734,ORD023101,PROD00066,1,37743.4,0.0,37743.4,5785.67,37.5
ITEM0039735,ORD023101,PROD00259,1,2589.81,0.0,2589.81,829.4,37.5
ITEM0039736,ORD023101,PROD00205,1,9179.19,0.0,9179.19,3126.3,37.5
ITEM0039737,ORD023102,PROD00295,1,3325.09,0.2,2660.07,203.7,20.0
ITEM0039738,ORD023102,PROD00472,1,365.63,0.05,347.35,73.29,20.0
ITEM0039739,ORD023103,PROD00259,1,2589.81,0.25,1942.36,179.45,40.0
ITEM0039740,ORD023104,PROD00269,1,1964.64,0.0,1964.64,856.33,30.0
ITEM0039741,ORD023104,PROD00326,1,16661.34,0.05,15828.27,4148.96,30.0
ITEM0039742,ORD023104,PROD00247,1,3675.45,0.0,3675.45,1966.57,30.0
ITEM0039743,ORD023105,PROD00441,1,782.34,0.0,782.34,237.57,40.0
ITEM0039744,ORD023106,PROD00337,1,1580.19,0.05,1501.18,519.18,40.0
ITEM0039745,ORD023107,PROD00488,1,1153.19,0.0,1153.19,380.16,40.0
ITEM0039746,ORD023108,PROD00200,1,15157.03,0.05,14399.18,4080.42,40.0
ITEM0039747,ORD023109,PROD00420,1,1203.95,0.0,1203.95,313.53,40.0
ITEM0039748,ORD023110,PROD00109,1,6633.74,0.05,6302.05,1394.18,20.0
ITEM0039749,ORD023110,PROD00102,1,39083.28,0.0,39083.28,8136.55,20.0
ITEM0039750,ORD023111,PROD00220,3,2402.93,0.0,7208.79,3760.88,13.33
ITEM0039751,ORD023111,PROD00041,1,28598.91,0.0,28598.91,8293.96,13.33
ITEM0039752,ORD023111,PROD00430,2,2881.81,0.0,5763.62,2201.91,13.33
ITEM0039753,ORD023112,PROD00109,1,6633.74,0.05,6302.05,1394.18,20.0
ITEM0039754,ORD023112,PROD00408,3,894.42,0.15,2280.77,518.04,20.0
ITEM0039755,ORD023113,PROD00105,1,3317.44,0.25,2488.08,-306.36,20.0
ITEM0039756,ORD023113,PROD00498,1,1355.75,0.0,1355.75,530.88,20.0
ITEM0039757,ORD023114,PROD00128,1,31299.75,0.15,26604.79,3487.15,90.0
ITEM0039758,ORD023115,PROD00386,1,1123.54,0.05,1067.36,201.99,150.0
ITEM0039759,ORD023116,PROD00334,2,2070.99,0.05,3934.88,648.1,20.0
ITEM0039760,ORD023116,PROD00081,3,36368.49,0.1,98194.92,16495.57,20.0
ITEM0039761,ORD023117,PROD00379,1,1043.35,0.1,939.01,302.99,20.0
ITEM0039762,ORD023117,PROD00408,3,894.42,0.1,2414.93,652.2,20.0
ITEM0039763,ORD023118,PROD00301,3,9604.81,0.1,25932.99,7712.66,10.0
ITEM0039764,ORD023118,PROD00412,1,831.89,0.0,831.89,284.71,10.0
ITEM0039765,ORD023118,PROD00124,1,7953.11,0.0,7953.11,1358.19,10.0
ITEM0039766,ORD023118,PROD00221,1,1362.22,0.05,1294.11,365.48,10.0
ITEM0039767,ORD023119,PROD00076,1,22261.66,0.0,22261.66,4592.73,150.0
ITEM0039768,ORD023120,PROD00393,1,1002.09,0.0,1002.09,173.32,90.0
ITEM0039769,ORD023121,PROD00238,1,1604.02,0.1,1443.62,483.58,40.0
ITEM0039770,ORD023122,PROD00341,1,1310.69,0.0,1310.69,433.82,40.0
ITEM0039771,ORD023123,PROD00022,3,54030.86,0.0,162092.58,47347.55,10.0
ITEM0039772,ORD023123,PROD00412,1,831.89,0.0,831.89,284.71,10.0
ITEM0039773,ORD023123,PROD00093,1,19797.57,0.0,19797.57,3232.23,10.0
ITEM0039774,ORD023123,PROD00238,2,1604.02,0.1,2887.24,1037.16,10.0
ITEM0039775,ORD023124,PROD00092,4,20931.45,0.0,83725.8,24636.96,40.0
ITEM0039776,ORD023125,PROD00060,1,21042.87,0.0,21042.87,2750.77,40.0
ITEM0039777,ORD023126,PROD00040,5,48651.03,0.0,243255.15,74389.9,20.0
ITEM0039778,ORD023126,PROD00293,2,2411.62,0.1,4340.92,1638.38,20.0
ITEM0039779,ORD023127,PROD00261,1,3147.52,0.0,3147.52,1365.47,40.0
ITEM0039780,ORD023128,PROD00050,1,9369.78,0.0,9369.78,2376.41,20.0
ITEM0039781,ORD023128,PROD00207,1,2658.77,0.0,2658.77,748.96,20.0
ITEM0039782,ORD023129,PROD00096,1,2792.36,0.0,2792.36,528.31,40.0
ITEM0039783,ORD023130,PROD00138,2,15988.37,0.0,31976.74,6060.76,20.0
ITEM0039784,ORD023130,PROD00436,1,3524.68,0.1,3172.21,1150.05,20.0
ITEM0039785,ORD023131,PROD00284,1,3631.28,0.0,3631.28,1955.91,13.33
ITEM0039786,ORD023131,PROD00176,1,11039.15,0.0,11039.15,2373.45,13.33
ITEM0039787,ORD023131,PROD00291,1,4176.77,0.0,4176.77,2167.5,13.33
ITEM0039788,ORD023132,PROD00265,5,1631.46,0.0,8157.3,2735.0,90.0
ITEM0039789,ORD023133,PROD00422,1,2462.35,0.0,2462.35,998.26,40.0
ITEM0039790,ORD023134,PROD00123,1,19827.77,0.05,18836.38,4246.31,20.0
ITEM0039791,ORD023134,PROD00012,1,27279.5,0.0,27279.5,4962.18,20.0
ITEM0039792,ORD023135,PROD00246,1,2345.37,0.0,2345.37,1064.95,13.33
ITEM0039793,ORD023135,PROD00355,1,1032.15,0.0,1032.15,326.03,13.33
ITEM0039794,ORD023135,PROD00098,1,21507.66,0.25,16130.74,-2444.36,13.33
ITEM0039795,ORD023136,PROD00115,2,36643.61,0.0,73287.22,13719.22,10.0
ITEM0039796,ORD023136,PROD00321,1,16738.38,0.0,16738.38,3635.44,10.0
ITEM0039797,ORD023136,PROD00374,1,942.57,0.1,848.31,130.18,10.0
ITEM0039798,ORD023136,PROD00447,1,3378.02,0.0,3378.02,1367.89,10.0
ITEM0039799,ORD023137,PROD00330,2,21121.02,0.05,40129.94,10222.8,20.0
ITEM0039800,ORD023137,PROD00306,1,19666.16,0.1,17699.54,3848.84,20.0
ITEM0039801,ORD023138,PROD00342,1,494.07,0.25,370.55,-39.13,45.0
ITEM0039802,ORD023138,PROD00503,1,300.47,0.0,300.47,81.41,45.0
ITEM0039803,ORD023139,PROD00153,1,9537.29,0.0,9537.29,2913.1,10.0
ITEM0039804,ORD023139,PROD00402,1,612.4,0.0,612.4,156.89,10.0
ITEM0039805,ORD023139,PROD00424,3,2239.58,0.0,6718.74,2490.47,10.0
ITEM0039806,ORD023139,PROD00011,1,12253.29,0.15,10415.3,444.03,10.0
ITEM0039807,ORD023140,PROD00407,3,1081.64,0.15,2758.18,876.51,13.33
ITEM0039808,ORD023140,PROD00288,1,3506.22,0.05,3330.91,1332.34,13.33
ITEM0039809,ORD023140,PROD00271,5,3328.57,0.0,16642.85,7448.42,13.33
ITEM0039810,ORD023141,PROD00372,1,1223.95,0.0,1223.95,264.92,20.0
ITEM0039811,ORD023141,PROD00423,1,2333.55,0.05,2216.87,764.67,20.0
ITEM0039812,ORD023142,PROD00469,1,319.35,0.05,303.38,71.25,30.0
ITEM0039813,ORD023142,PROD00370,1,1067.76,0.0,1067.76,268.34,30.0
ITEM0039814,ORD023142,PROD00480,1,1295.32,0.0,1295.32,331.16,30.0
ITEM0039815,ORD023143,PROD00321,1,16738.38,0.0,16738.38,3625.44,20.0
ITEM0039816,ORD023143,PROD00356,2,159.92,0.0,319.84,119.92,20.0
ITEM0039817,ORD023144,PROD00394,1,331.91,0.0,331.91,41.13,45.0
ITEM0039818,ORD023144,PROD00482,1,306.87,0.0,306.87,82.16,45.0
ITEM0039819,ORD023145,PROD00411,1,488.92,0.0,488.92,150.01,20.0
ITEM0039820,ORD023145,PROD00292,1,2209.66,0.0,2209.66,1143.22,20.0
ITEM0039821,ORD023146,PROD00106,1,28477.6,0.15,24205.96,755.12,20.0
ITEM0039822,ORD023146,PROD00314,2,2880.22,0.0,5760.44,1663.82,20.0
ITEM0039823,ORD023147,PROD00345,2,342.25,0.0,684.5,170.52,90.0
ITEM0039824,ORD023148,PROD00386,1,1123.54,0.1,1011.19,255.82,40.0
ITEM0039825,ORD023149,PROD00277,1,310.35,0.05,294.83,72.75,10.0
ITEM0039826,ORD023149,PROD00199,2,8365.87,0.05,15895.15,3842.29,10.0
ITEM0039827,ORD023149,PROD00275,1,1380.12,0.05,1311.11,368.13,10.0
ITEM0039828,ORD023149,PROD00308,3,15771.66,0.0,47314.98,14504.27,10.0
ITEM0039829,ORD023150,PROD00272,1,1000.63,0.0,1000.63,281.91,150.0
ITEM0039830,ORD023151,PROD00270,3,3183.23,0.0,9549.69,2835.99,90.0
ITEM0039831,ORD023152,PROD00268,1,1255.41,0.0,1255.41,595.84,13.33
ITEM0039832,ORD023152,PROD00400,1,1477.5,0.05,1403.62,474.29,13.33
ITEM0039833,ORD023152,PROD00162,3,18203.68,0.1,49149.94,6864.51,13.33
ITEM0039834,ORD023153,PROD00128,1,31299.75,0.05,29734.76,6684.62,22.5
ITEM0039835,ORD023153,PROD00422,1,2462.35,0.05,2339.23,892.64,22.5
ITEM0039836,ORD023153,PROD00092,5,20931.45,0.0,104657.25,30823.7,22.5
ITEM0039837,ORD023153,PROD00190,1,15476.43,0.0,15476.43,5034.33,22.5
ITEM0039838,ORD023154,PROD00359,1,1285.57,0.25,964.18,14.26,40.0
ITEM0039839,ORD023155,PROD00303,1,11687.5,0.0,11687.5,3235.06,40.0
ITEM0039840,ORD023156,PROD00103,2,3589.9,0.0,7179.8,1666.68,40.0
ITEM0039841,ORD023157,PROD00457,1,1436.35,0.0,1436.35,499.83,40.0
ITEM0039842,ORD023158,PROD00293,1,2411.62,0.15,2049.88,698.61,10.0
ITEM0039843,ORD023158,PROD00369,1,957.63,0.0,957.63,214.96,10.0
ITEM0039844,ORD023158,PROD00494,1,525.58,0.05,499.3,185.32,10.0
ITEM0039845,ORD023158,PROD00334,1,2070.99,0.0,2070.99,427.6,10.0
ITEM0039846,ORD023159,PROD00383,1,1249.25,0.1,1124.33,261.07,45.0
ITEM0039847,ORD023159,PROD00449,1,3639.06,0.0,3639.06,1458.35,45.0
ITEM0039848,ORD023160,PROD00240,1,3017.59,0.0,3017.59,1218.16,13.33
ITEM0039849,ORD023160,PROD00002,1,20899.18,0.0,20899.18,2852.82,13.33
ITEM0039850,ORD023160,PROD00300,1,15068.36,0.0,15068.36,3116.66,13.33
ITEM0039851,ORD023161,PROD00083,4,34829.0,0.0,139316.0,38364.86,37.5
ITEM0039852,ORD023161,PROD00077,1,25744.97,0.0,25744.97,7730.51,37.5
ITEM0039853,ORD023161,PROD00267,1,3380.43,0.0,3380.43,1421.3,37.5
ITEM0039854,ORD023161,PROD00298,1,18213.14,0.0,18213.14,3904.98,37.5
ITEM0039855,ORD023162,PROD00397,1,479.03,0.0,479.03,193.25,13.33
ITEM0039856,ORD023162,PROD00207,1,2658.77,0.25,1994.08,90.94,13.33
ITEM0039857,ORD023162,PROD00332,2,2267.07,0.0,4534.14,1158.39,13.33
ITEM0039858,ORD023163,PROD00471,1,885.91,0.0,885.91,212.51,40.0
ITEM0039859,ORD023164,PROD00050,1,9369.78,0.0,9369.78,2356.41,40.0
ITEM0039860,ORD023165,PROD00015,1,43929.89,0.0,43929.89,8607.92,20.0
ITEM0039861,ORD023165,PROD00189,2,15145.73,0.25,22718.6,-1440.5,20.0
ITEM0039862,ORD023166,PROD00248,1,626.2,0.15,532.27,85.21,90.0
ITEM0039863,ORD023167,PROD00052,1,25250.52,0.0,25250.52,3986.9,40.0
ITEM0039864,ORD023168,PROD00492,1,1357.91,0.05,1290.01,454.4,40.0
ITEM0039865,ORD023169,PROD00077,2,25744.97,0.0,51489.94,15516.02,20.0
ITEM0039866,ORD023169,PROD00428,3,810.11,0.05,2308.81,1118.27,20.0
ITEM0039867,ORD023170,PROD00322,1,12169.23,0.05,11560.77,1887.25,20.0
ITEM0039868,ORD023170,PROD00387,1,448.6,0.25,336.45,-6.29,20.0
ITEM0039869,ORD023171,PROD00413,4,606.06,0.0,2424.24,775.56,40.0
ITEM0039870,ORD023172,PROD00424,3,2239.58,0.05,6382.8,2124.53,40.0
ITEM0039871,ORD023173,PROD00327,1,3821.41,0.0,3821.41,1066.1,40.0
ITEM0039872,ORD023174,PROD00412,1,831.89,0.05,790.3,233.12,20.0
ITEM0039873,ORD023174,PROD00245,1,911.93,0.15,775.14,156.09,20.0
ITEM0039874,ORD023175,PROD00348,4,968.94,0.0,3875.76,1312.16,40.0
ITEM0039875,ORD023176,PROD00044,1,19123.99,0.15,16255.39,2890.49,90.0
ITEM0039876,ORD023177,PROD00141,1,10317.25,0.0,10317.25,1972.18,40.0
ITEM0039877,ORD023178,PROD00486,1,1224.65,0.0,1224.65,407.03,40.0
ITEM0039878,ORD023179,PROD00006,1,7969.42,0.05,7570.95,1882.4,13.33
ITEM0039879,ORD023179,PROD00275,1,1380.12,0.1,1242.11,295.8,13.33
ITEM0039880,ORD023179,PROD00357,1,452.04,0.0,452.04,145.09,13.33
ITEM0039881,ORD023180,PROD00429,2,3665.02,0.0,7330.04,2688.61,13.33
ITEM0039882,ORD023180,PROD00446,1,821.56,0.05,780.48,231.5,13.33
ITEM0039883,ORD023180,PROD00105,1,3317.44,0.0,3317.44,529.67,13.33
ITEM0039884,ORD023181,PROD00061,1,44663.53,0.0,44663.53,10908.92,40.0
ITEM0039885,ORD023182,PROD00024,1,10765.16,0.1,9688.64,1790.75,90.0
ITEM0039886,ORD023183,PROD00189,1,15145.73,0.0,15145.73,3062.85,13.33
ITEM0039887,ORD023183,PROD00077,2,25744.97,0.0,51489.94,15522.69,13.33
ITEM0039888,ORD023183,PROD00447,2,3378.02,0.0,6756.04,2742.45,13.33
ITEM0039889,ORD023184,PROD00393,1,1002.09,0.1,901.88,153.11,10.0
ITEM0039890,ORD023184,PROD00204,1,13096.96,0.0,13096.96,4523.94,10.0
ITEM0039891,ORD023184,PROD00241,1,2827.73,0.0,2827.73,1263.33,10.0
ITEM0039892,ORD023184,PROD00252,1,1192.48,0.0,1192.48,549.53,10.0
ITEM0039893,ORD023185,PROD00362,4,1108.87,0.25,3326.61,214.13,40.0
ITEM0039894,ORD023186,PROD00193,1,13023.7,0.0,13023.7,2784.35,150.0
ITEM0039895,ORD023187,PROD00085,1,31014.53,0.0,31014.53,4044.33,40.0
ITEM0039896,ORD023188,PROD00498,1,1355.75,0.05,1287.96,463.09,20.0
ITEM0039897,ORD023188,PROD00058,2,36512.72,0.0,73025.44,20799.82,20.0
ITEM0039898,ORD023189,PROD00237,1,3128.73,0.1,2815.86,593.8,40.0
ITEM0039899,ORD023190,PROD00146,1,25882.78,0.05,24588.64,6005.01,20.0
ITEM0039900,ORD023190,PROD00024,3,10765.16,0.1,29065.93,5622.26,20.0
ITEM0039901,ORD023191,PROD00254,1,570.22,0.05,541.71,211.68,40.0
ITEM0039902,ORD023192,PROD00289,1,944.38,0.0,944.38,195.6,90.0
ITEM0039903,ORD023193,PROD00204,2,13096.96,0.1,23574.53,6428.49,20.0
ITEM0039904,ORD023193,PROD00410,1,875.26,0.0,875.26,231.08,20.0
ITEM0039905,ORD023194,PROD00196,1,17427.75,0.0,17427.75,6215.36,40.0
ITEM0039906,ORD023195,PROD00222,1,2719.94,0.0,2719.94,1370.9,40.0
ITEM0039907,ORD023196,PROD00218,3,3115.91,0.0,9347.73,2988.49,20.0
ITEM0039908,ORD023196,PROD00343,1,1569.09,0.0,1569.09,645.26,20.0
ITEM0039909,ORD023197,PROD00481,1,391.95,0.05,372.35,104.61,40.0
ITEM0039910,ORD023198,PROD00221,2,1362.22,0.0,2724.44,842.18,45.0
ITEM0039911,ORD023198,PROD00067,1,42546.02,0.1,38291.42,5216.13,45.0
ITEM0039912,ORD023199,PROD00208,4,9728.33,0.0,38913.32,9587.67,13.33
ITEM0039913,ORD023199,PROD00227,1,2359.44,0.15,2005.52,335.89,13.33
ITEM0039914,ORD023199,PROD00455,1,2481.44,0.0,2481.44,1206.38,13.33
ITEM0039915,ORD023200,PROD00111,1,29995.49,0.05,28495.72,6221.4,30.0
ITEM0039916,ORD023200,PROD00217,1,2939.6,0.0,2939.6,1179.85,30.0
ITEM0039917,ORD023200,PROD00219,1,731.78,0.0,731.78,363.82,30.0
ITEM0039918,ORD023201,PROD00239,1,2458.87,0.0,2458.87,1297.3,30.0
ITEM0039919,ORD023201,PROD00232,1,883.96,0.1,795.56,310.51,30.0
ITEM0039920,ORD023201,PROD00357,2,452.04,0.0,904.08,286.84,30.0
ITEM0039921,ORD023202,PROD00273,1,4380.69,0.0,4380.69,2212.27,90.0
ITEM0039922,ORD023203,PROD00192,1,18337.23,0.1,16503.51,2539.93,150.0
ITEM0039923,ORD023204,PROD00207,5,2658.77,0.05,12629.16,3140.11,40.0
ITEM0039924,ORD023205,PROD00294,1,718.03,0.0,718.03,261.5,75.0
ITEM0039925,ORD023205,PROD00066,2,37743.4,0.0,75486.8,11571.34,75.0
ITEM0039926,ORD023206,PROD00109,3,6633.74,0.0,19901.22,5217.61,20.0
ITEM0039927,ORD023206,PROD00352,1,1381.16,0.2,1104.93,125.46,20.0
ITEM0039928,ORD023207,PROD00328,1,22099.83,0.1,19889.85,5634.46,20.0
ITEM0039929,ORD023207,PROD00082,1,12746.23,0.15,10834.3,277.95,20.0
ITEM0039930,ORD023208,PROD00132,1,29027.91,0.0,29027.91,5600.01,40.0
ITEM0039931,ORD023209,PROD00328,3,22099.83,0.0,66299.49,23573.32,20.0
ITEM0039932,ORD023209,PROD00210,3,2624.85,0.05,7480.82,1906.14,20.0
ITEM0039933,ORD023210,PROD00415,1,541.4,0.0,541.4,88.03,90.0
ITEM0039934,ORD023211,PROD00372,1,1223.95,0.0,1223.95,244.92,40.0
ITEM0039935,ORD023212,PROD00402,2,612.4,0.0,1224.8,293.78,40.0
ITEM0039936,ORD023213,PROD00032,1,51255.61,0.0,51255.61,14829.65,20.0
ITEM0039937,ORD023213,PROD00159,2,17696.72,0.3,24775.41,-1934.83,20.0
ITEM0039938,ORD023214,PROD00120,1,14392.16,0.2,11513.73,361.42,20.0
ITEM0039939,ORD023214,PROD00132,3,29027.91,0.1,78375.36,8191.66,20.0
ITEM0039940,ORD023215,PROD00385,2,1381.2,0.05,2624.28,933.02,40.0
ITEM0039941,ORD023216,PROD00225,1,1665.27,0.0,1665.27,823.42,13.33
ITEM0039942,ORD023216,PROD00070,1,43395.0,0.0,43395.0,8054.21,13.33
ITEM0039943,ORD023216,PROD00057,1,32083.28,0.0,32083.28,5968.91,13.33
ITEM0039944,ORD023217,PROD00310,1,3563.7,0.1,3207.33,468.26,40.0
ITEM0039945,ORD023218,PROD00158,2,40809.24,0.0,81618.48,17564.69,13.33
ITEM0039946,ORD023218,PROD00421,1,1808.74,0.05,1718.3,456.15,13.33
ITEM0039947,ORD023218,PROD00250,1,1708.04,0.15,1451.83,390.4,13.33
ITEM0039948,ORD023219,PROD00258,1,748.13,0.0,748.13,320.68,40.0
ITEM0039949,ORD023220,PROD00496,1,1244.24,0.0,1244.24,473.41,45.0
ITEM0039950,ORD023220,PROD00203,1,4798.48,0.1,4318.63,1207.87,45.0
ITEM0039951,ORD023221,PROD00374,1,942.57,0.15,801.18,3.05,90.0
ITEM0039952,ORD023222,PROD00262,1,3995.53,0.1,3595.98,1198.29,10.0
ITEM0039953,ORD023222,PROD00443,1,2614.61,0.1,2353.15,767.65,10.0
ITEM0039954,ORD023222,PROD00026,3,50715.5,0.1,136931.85,30828.77,10.0
ITEM0039955,ORD023222,PROD00147,2,19813.97,0.0,39627.94,10286.5,10.0
ITEM0039956,ORD023223,PROD00292,1,2209.66,0.0,2209.66,1143.22,20.0
ITEM0039957,ORD023223,PROD00335,1,2894.98,0.15,2460.73,411.29,20.0
ITEM0039958,ORD023224,PROD00442,1,1617.82,0.1,1456.04,277.54,40.0
ITEM0039959,ORD023225,PROD00002,1,20899.18,0.1,18809.26,756.23,20.0
ITEM0039960,ORD023225,PROD00394,1,331.91,0.0,331.91,66.13,20.0
ITEM0039961,ORD023226,PROD00257,1,2535.36,0.2,2028.29,524.97,20.0
ITEM0039962,ORD023226,PROD00463,1,803.34,0.25,602.5,92.59,20.0
ITEM0039963,ORD023227,PROD00170,5,9088.29,0.0,45441.45,10043.45,20.0
ITEM0039964,ORD023227,PROD00469,1,319.35,0.0,319.35,97.22,20.0
ITEM0039965,ORD023228,PROD00270,1,3183.23,0.0,3183.23,935.33,40.0
ITEM0039966,ORD023229,PROD00081,1,36368.49,0.05,34550.07,7278.62,45.0
ITEM0039967,ORD023229,PROD00406,1,1030.18,0.0,1030.18,246.82,45.0
ITEM0039968,ORD023230,PROD00500,1,88.32,0.1,79.49,-17.86,45.0
ITEM0039969,ORD023230,PROD00459,1,3286.21,0.0,3286.21,1450.28,45.0
ITEM0039970,ORD023231,PROD00212,1,812.27,0.15,690.43,109.26,40.0
ITEM0039971,ORD023232,PROD00323,5,18272.69,0.0,91363.45,29995.3,40.0
ITEM0039972,ORD023233,PROD00457,2,1436.35,0.0,2872.7,1069.66,10.0
ITEM0039973,ORD023233,PROD00341,3,1310.69,0.0,3932.07,1411.46,10.0
ITEM0039974,ORD023233,PROD00368,1,316.26,0.15,268.82,25.65,10.0
ITEM0039975,ORD023233,PROD00473,2,1224.01,0.0,2448.02,681.26,10.0
ITEM0039976,ORD023234,PROD00083,1,34829.0,0.15,29604.65,4356.24,20.0
ITEM0039977,ORD023234,PROD00059,1,10065.91,0.0,10065.91,3074.76,20.0
ITEM0039978,ORD023235,PROD00030,2,8032.66,0.0,16065.32,2829.0,40.0
ITEM0039979,ORD023236,PROD00362,1,1108.87,0.0,1108.87,295.75,45.0
ITEM0039980,ORD023236,PROD00078,2,24405.25,0.0,48810.5,13903.78,45.0
ITEM0039981,ORD023237,PROD00008,1,44764.33,0.0,44764.33,11171.95,75.0
ITEM0039982,ORD023237,PROD00196,1,17427.75,0.15,14813.59,3566.2,75.0
ITEM0039983,ORD023238,PROD00352,1,1381.16,0.1,1243.04,270.24,13.33
ITEM0039984,ORD023238,PROD00188,1,15556.68,0.2,12445.34,1963.48,13.33
ITEM0039985,ORD023238,PROD00187,4,7408.97,0.0,29635.88,6654.51,13.33
ITEM0039986,ORD023239,PROD00417,1,1101.36,0.15,936.16,150.03,40.0
ITEM0039987,ORD023240,PROD00213,3,2081.36,0.0,6244.08,3310.29,90.0
ITEM0039988,ORD023241,PROD00012,2,27279.5,0.0,54559.0,9924.36,40.0
ITEM0039989,ORD023242,PROD00257,1,2535.36,0.0,2535.36,1012.04,40.0
ITEM0039990,ORD023243,PROD00409,2,1674.71,0.0,3349.42,1448.82,20.0
ITEM0039991,ORD023243,PROD00067,2,42546.02,0.1,76582.84,10502.26,20.0
ITEM0039992,ORD023244,PROD00277,1,310.35,0.0,310.35,84.94,13.33
ITEM0039993,ORD023244,PROD00181,2,19825.5,0.1,35685.9,10353.09,13.33
ITEM0039994,ORD023244,PROD00081,1,36368.49,0.0,36368.49,9128.71,13.33
ITEM0039995,ORD023245,PROD00105,2,3317.44,0.0,6634.88,1066.0,20.0
ITEM0039996,ORD023245,PROD00279,1,1283.81,0.1,1155.43,242.78,20.0
ITEM0039997,ORD023246,PROD00440,1,884.36,0.15,751.71,321.21,20.0
ITEM0039998,ORD023246,PROD00468,1,958.24,0.05,910.33,197.05,20.0
ITEM0039999,ORD023247,PROD00022,2,54030.86,0.0,108061.72,31531.7,40.0
ITEM0040000,ORD023248,PROD00456,2,4243.35,0.0,8486.7,4279.46,40.0
ITEM0040001,ORD023249,PROD00289,1,944.38,0.0,944.38,245.6,40.0
ITEM0040002,ORD023250,PROD00035,1,33971.75,0.25,25478.81,-1575.86,13.33
ITEM0040003,ORD023250,PROD00418,2,1447.04,0.05,2749.38,893.95,13.33
ITEM0040004,ORD023250,PROD00151,1,29009.28,0.0,29009.28,7295.25,13.33
ITEM0040005,ORD023251,PROD00259,1,2589.81,0.05,2460.32,697.41,40.0
ITEM0040006,ORD023252,PROD00070,1,43395.0,0.0,43395.0,8022.54,45.0
ITEM0040007,ORD023252,PROD00148,1,28092.05,0.15,23878.24,3005.42,45.0
ITEM0040008,ORD023253,PROD00167,3,20082.14,0.0,60246.42,8893.31,40.0
ITEM0040009,ORD023254,PROD00093,1,19797.57,0.05,18807.69,2212.35,40.0
ITEM0040010,ORD023255,PROD00265,1,1631.46,0.0,1631.46,525.0,40.0
ITEM0040011,ORD023256,PROD00463,1,803.34,0.0,803.34,300.1,13.33
ITEM0040012,ORD023256,PROD00204,1,13096.96,0.0,13096.96,4520.61,13.33
ITEM0040013,ORD023256,PROD00078,1,24405.25,0.05,23184.99,5740.8,13.33
ITEM0040014,ORD023257,PROD00094,1,18796.56,0.05,17856.73,3243.24,40.0
ITEM0040015,ORD023258,PROD00241,1,2827.73,0.0,2827.73,1233.33,40.0
ITEM0040016,ORD023259,PROD00072,1,9079.3,0.05,8625.33,2200.79,30.0
ITEM0040017,ORD023259,PROD00140,1,12595.4,0.15,10706.09,133.33,30.0
ITEM0040018,ORD023259,PROD00288,1,3506.22,0.3,2454.35,439.11,30.0
ITEM0040019,ORD023260,PROD00409,1,1674.71,0.15,1423.5,443.2,40.0
ITEM0040020,ORD023261,PROD00264,2,3458.29,0.0,6916.58,3078.82,40.0
ITEM0040021,ORD023262,PROD00044,1,19123.99,0.2,15299.19,1984.29,40.0
ITEM0040022,ORD023263,PROD00413,1,606.06,0.1,545.45,53.28,90.0
ITEM0040023,ORD023264,PROD00028,1,29372.26,0.0,29372.26,7300.66,20.0
ITEM0040024,ORD023264,PROD00223,1,3633.02,0.25,2724.76,750.77,20.0
ITEM0040025,ORD023265,PROD00289,1,944.38,0.05,897.16,208.38,30.0
ITEM0040026,ORD023265,PROD00034,1,14512.98,0.0,14512.98,3249.08,30.0
ITEM0040027,ORD023265,PROD00189,1,15145.73,0.0,15145.73,3046.18,30.0
