order_id,customer_id,order_date,shipping_date,shipping_method,location_id,order_status
ORD021639,CUST03491,2025-05-30,2025-06-01,Standard,LOC0060,Delivered
ORD021640,CUST03839,2025-12-18,2025-12-19,Express,LOC0108,Delivered
ORD021641,CUST01229,2023-03-10,2023-03-11,Express,LOC0138,Delivered
ORD021642,CUST04348,2025-08-10,2025-08-10,Same Day,LOC0003,Delivered
ORD021643,CUST04702,2025-07-20,2025-07-23,Standard,LOC0043,Delivered
ORD021644,CUST04215,2025-07-21,2025-07-22,Express,LOC0036,Delivered
ORD021645,CUST02739,2024-09-15,2024-09-18,Standard,LOC0046,Delivered
ORD021646,CUST02023,2024-07-06,2024-07-10,Standard,LOC0108,Delivered
ORD021647,CUST04172,2025-03-09,2025-03-13,Standard,LOC0131,Delivered
ORD021648,CUST03234,2025-02-05,2025-02-08,Standard,LOC0112,Delivered
ORD021649,CUST04475,2025-11-22,,Standard,LOC0136,Cancelled
ORD021650,CUST02737,2024-10-07,2024-10-10,Standard,LOC0017,Delivered
ORD021651,CUST03925,2025-06-17,2025-06-21,Standard,LOC0076,Returned
ORD021652,CUST01728,2023-03-20,2023-03-23,Standard,LOC0037,Delivered
ORD021653,CUST03697,2025-10-27,2025-10-29,Standard,LOC0141,Delivered
ORD021654,CUST01865,2024-05-06,2024-05-10,Standard,LOC0064,Delivered
ORD021655,CUST03643,2023-05-20,,Same Day,LOC0134,Cancelled
ORD021656,CUST01639,2025-07-10,2025-07-13,Standard,LOC0113,Delivered
ORD021657,CUST01100,2024-03-03,2024-03-06,Standard,LOC0129,Delivered
ORD021658,CUST03038,2025-11-20,2025-11-23,Standard,LOC0117,Delivered
ORD021659,CUST03914,2024-07-28,2024-07-30,Standard,LOC0076,Delivered
ORD021660,CUST02702,2025-12-15,2025-12-17,Standard,LOC0034,Delivered
ORD021661,CUST04463,2023-09-07,2023-09-10,Standard,LOC0002,Delivered
ORD021662,CUST01913,2024-04-24,2024-04-28,Standard,LOC0138,Delivered
ORD021663,CUST01716,2025-12-27,2025-12-29,Standard,LOC0070,Delivered
ORD021664,CUST04586,2025-03-02,2025-03-04,Standard,LOC0049,Delivered
ORD021665,CUST00846,2023-06-07,2023-06-09,Standard,LOC0079,Delivered
ORD021666,CUST02206,2025-09-19,2025-09-22,Standard,LOC0122,Delivered
ORD021667,CUST03060,2025-12-24,2025-12-27,Standard,LOC0019,Delivered
ORD021668,CUST00070,2025-08-13,2025-08-16,Standard,LOC0063,Delivered
ORD021669,CUST02737,2024-11-13,2024-11-17,Standard,LOC0017,Delivered
ORD021670,CUST02208,2025-12-02,2025-12-06,Standard,LOC0059,Delivered
ORD021671,CUST00342,2024-06-22,2024-06-25,Standard,LOC0097,Delivered
ORD021672,CUST01750,2024-03-05,2024-03-09,Standard,LOC0046,Delivered
ORD021673,CUST01465,2025-11-24,,Standard,LOC0017,Cancelled
ORD021674,CUST01027,2025-07-10,2025-07-12,Standard,LOC0122,Delivered
ORD021675,CUST01987,2024-01-31,2024-02-01,Express,LOC0003,Delivered
ORD021676,CUST00533,2025-04-24,2025-04-25,Express,LOC0075,Delivered
ORD021677,CUST02287,2024-05-20,2024-05-24,Standard,LOC0123,Delivered
ORD021678,CUST04228,2024-04-26,,Express,LOC0113,Cancelled
ORD021679,CUST04932,2024-07-31,2024-08-03,Standard,LOC0041,Delivered
ORD021680,CUST03057,2024-01-21,2024-01-23,Standard,LOC0144,Delivered
ORD021681,CUST03755,2025-12-10,2025-12-13,Standard,LOC0027,Delivered
ORD021682,CUST01186,2025-05-02,2025-05-03,Express,LOC0083,Delivered
ORD021683,CUST03758,2023-05-17,2023-05-19,Standard,LOC0069,Delivered
ORD021684,CUST00732,2025-08-05,,Express,LOC0109,Cancelled
ORD021685,CUST03803,2024-09-12,2024-09-14,Standard,LOC0137,Delivered
ORD021686,CUST02790,2023-11-18,2023-11-22,Standard,LOC0126,Delivered
ORD021687,CUST03313,2025-09-20,2025-09-24,Standard,LOC0150,Delivered
ORD021688,CUST00499,2024-11-15,,Standard,LOC0011,Cancelled
ORD021689,CUST00924,2023-04-30,2023-05-03,Standard,LOC0126,Delivered
ORD021690,CUST03027,2025-12-03,2025-12-07,Standard,LOC0100,Delivered
ORD021691,CUST00620,2025-07-29,2025-07-29,Same Day,LOC0070,Delivered
ORD021692,CUST04439,2025-04-11,2025-04-12,Express,LOC0008,Delivered
ORD021693,CUST04842,2025-11-25,,Standard,LOC0099,Processing
ORD021694,CUST01134,2023-03-12,2023-03-13,Express,LOC0150,Delivered
ORD021695,CUST03699,2025-06-08,2025-06-11,Standard,LOC0035,Delivered
ORD021696,CUST00064,2024-07-16,2024-07-20,Standard,LOC0022,Delivered
ORD021697,CUST00008,2024-03-22,2024-03-26,Standard,LOC0059,Delivered
ORD021698,CUST00895,2024-09-02,2024-09-04,Standard,LOC0110,Delivered
ORD021699,CUST03933,2025-07-13,2025-07-13,Same Day,LOC0005,Delivered
ORD021700,CUST04439,2025-01-29,2025-02-01,Standard,LOC0008,Delivered
ORD021701,CUST04538,2025-01-29,2025-01-30,Express,LOC0013,Delivered
ORD021702,CUST04636,2024-12-17,2024-12-19,Standard,LOC0026,Delivered
ORD021703,CUST02894,2023-01-05,2023-01-07,Standard,LOC0054,Delivered
ORD021704,CUST02570,2025-05-05,2025-05-07,Standard,LOC0059,Delivered
ORD021705,CUST00548,2025-09-11,2025-09-14,Standard,LOC0078,Delivered
ORD021706,CUST01578,2025-08-29,2025-09-02,Standard,LOC0017,Delivered
ORD021707,CUST01828,2024-09-06,2024-09-08,Standard,LOC0046,Delivered
ORD021708,CUST03216,2025-11-29,2025-12-02,Standard,LOC0048,Delivered
ORD021709,CUST00008,2025-02-20,2025-02-24,Standard,LOC0059,Delivered
ORD021710,CUST02049,2025-08-05,2025-08-07,Standard,LOC0061,Delivered
ORD021711,CUST04068,2025-10-17,2025-10-18,Express,LOC0142,Delivered
ORD021712,CUST00676,2025-09-22,2025-09-25,Standard,LOC0117,Delivered
ORD021713,CUST02114,2025-05-24,2025-05-27,Standard,LOC0054,Delivered
ORD021714,CUST03650,2024-02-03,2024-02-07,Standard,LOC0023,Delivered
ORD021715,CUST04510,2025-09-01,2025-09-05,Standard,LOC0016,Delivered
ORD021716,CUST03480,2024-04-08,,Standard,LOC0017,Cancelled
ORD021717,CUST03092,2023-08-06,2023-08-08,Standard,LOC0104,Delivered
ORD021718,CUST04579,2025-06-07,2025-06-08,Express,LOC0012,Delivered
ORD021719,CUST03463,2025-04-15,2025-04-19,Standard,LOC0089,Delivered
ORD021720,CUST00859,2024-08-07,2024-08-10,Standard,LOC0064,Delivered
ORD021721,CUST02268,2025-12-22,2025-12-23,Express,LOC0089,Delivered
ORD021722,CUST00555,2023-12-16,2023-12-18,Standard,LOC0012,Delivered
ORD021723,CUST00031,2023-05-18,2023-05-20,Standard,LOC0069,Delivered
ORD021724,CUST00561,2023-10-02,2023-10-06,Standard,LOC0019,Delivered
ORD021725,CUST02907,2025-12-15,2025-12-17,Standard,LOC0130,Delivered
ORD021726,CUST00618,2025-05-15,,Standard,LOC0081,Cancelled
ORD021727,CUST02294,2024-09-09,2024-09-13,Standard,LOC0142,Shipped
ORD021728,CUST00173,2025-02-22,2025-02-25,Standard,LOC0134,Delivered
ORD021729,CUST03470,2025-08-08,2025-08-12,Standard,LOC0092,Delivered
ORD021730,CUST03097,2023-05-13,2023-05-15,Standard,LOC0087,Delivered
ORD021731,CUST04192,2025-10-31,2025-11-04,Standard,LOC0123,Delivered
ORD021732,CUST02201,2024-10-16,2024-10-17,Express,LOC0079,Delivered
ORD021733,CUST01420,2025-04-19,2025-04-21,Standard,LOC0094,Delivered
ORD021734,CUST04727,2025-10-30,,Standard,LOC0108,Cancelled
ORD021735,CUST00903,2025-02-14,2025-02-17,Standard,LOC0028,Delivered
ORD021736,CUST00070,2024-11-26,2024-11-27,Express,LOC0063,Delivered
ORD021737,CUST02217,2023-05-16,2023-05-17,Express,LOC0064,Delivered
ORD021738,CUST03007,2025-05-07,2025-05-09,Standard,LOC0036,Delivered
ORD021739,CUST01656,2023-03-09,2023-03-10,Express,LOC0091,Delivered
ORD021740,CUST03889,2025-05-29,,Standard,LOC0114,Cancelled
ORD021741,CUST02489,2024-10-06,2024-10-10,Standard,LOC0090,Delivered
ORD021742,CUST02018,2024-12-02,2024-12-06,Standard,LOC0026,Delivered
ORD021743,CUST01713,2025-01-02,,Standard,LOC0102,Processing
ORD021744,CUST00479,2025-01-17,2025-01-19,Standard,LOC0091,Shipped
ORD021745,CUST02244,2025-01-28,2025-01-29,Express,LOC0100,Delivered
ORD021746,CUST00519,2025-12-31,2026-01-03,Standard,LOC0002,Returned
ORD021747,CUST03986,2025-08-16,2025-08-18,Standard,LOC0063,Delivered
ORD021748,CUST00582,2024-05-03,2024-05-07,Standard,LOC0051,Delivered
ORD021749,CUST04159,2025-09-03,2025-09-04,Express,LOC0091,Delivered
ORD021750,CUST02205,2024-01-13,2024-01-16,Standard,LOC0054,Delivered
ORD021751,CUST00714,2025-11-07,2025-11-09,Standard,LOC0138,Delivered
ORD021752,CUST03321,2023-06-20,2023-06-22,Standard,LOC0056,Delivered
ORD021753,CUST00224,2023-10-06,2023-10-09,Standard,LOC0088,Delivered
ORD021754,CUST03270,2025-12-17,2025-12-19,Standard,LOC0013,Delivered
ORD021755,CUST00811,2025-10-28,,Standard,LOC0070,Processing
ORD021756,CUST01719,2023-10-09,2023-10-13,Standard,LOC0132,Delivered
ORD021757,CUST00948,2023-09-27,2023-09-30,Standard,LOC0010,Delivered
ORD021758,CUST00397,2024-03-12,,Express,LOC0018,Processing
ORD021759,CUST03439,2025-03-20,2025-03-20,Same Day,LOC0061,Delivered
ORD021760,CUST02669,2024-07-08,2024-07-10,Standard,LOC0050,Delivered
ORD021761,CUST00119,2024-08-24,2024-08-28,Standard,LOC0011,Delivered
ORD021762,CUST03408,2024-12-17,2024-12-17,Same Day,LOC0084,Delivered
ORD021763,CUST04049,2024-04-15,2024-04-16,Express,LOC0144,Delivered
ORD021764,CUST02464,2025-10-06,2025-10-10,Standard,LOC0136,Delivered
ORD021765,CUST00352,2025-08-03,2025-08-07,Standard,LOC0139,Delivered
ORD021766,CUST04757,2024-03-18,2024-03-22,Standard,LOC0017,Delivered
ORD021767,CUST01639,2023-08-13,2023-08-16,Standard,LOC0113,Delivered
ORD021768,CUST01641,2025-08-20,,Standard,LOC0012,Cancelled
ORD021769,CUST03408,2025-11-06,2025-11-06,Same Day,LOC0084,Delivered
ORD021770,CUST02025,2025-10-13,2025-10-17,Standard,LOC0103,Delivered
ORD021771,CUST01592,2025-08-09,2025-08-13,Standard,LOC0092,Delivered
ORD021772,CUST03151,2024-05-12,2024-05-16,Standard,LOC0051,Delivered
ORD021773,CUST02383,2025-09-14,2025-09-17,Standard,LOC0046,Delivered
ORD021774,CUST01518,2023-09-11,2023-09-14,Standard,LOC0012,Delivered
ORD021775,CUST02637,2025-12-30,2026-01-01,Standard,LOC0107,Delivered
ORD021776,CUST03482,2025-09-22,2025-09-24,Standard,LOC0132,Delivered
ORD021777,CUST03775,2025-12-05,2025-12-09,Standard,LOC0096,Delivered
ORD021778,CUST03440,2025-02-22,2025-02-23,Express,LOC0001,Delivered
ORD021779,CUST02289,2024-11-23,2024-11-25,Standard,LOC0122,Delivered
ORD021780,CUST04640,2024-06-17,2024-06-21,Standard,LOC0094,Delivered
ORD021781,CUST03581,2024-06-10,,Express,LOC0072,Cancelled
ORD021782,CUST04326,2025-12-18,2025-12-20,Standard,LOC0002,Delivered
ORD021783,CUST01349,2025-02-22,2025-02-26,Standard,LOC0110,Delivered
ORD021784,CUST01801,2025-02-08,2025-02-11,Standard,LOC0135,Delivered
ORD021785,CUST03891,2025-05-19,2025-05-19,Same Day,LOC0004,Delivered
ORD021786,CUST00472,2025-11-11,2025-11-12,Express,LOC0070,Shipped
ORD021787,CUST00982,2025-08-21,2025-08-24,Standard,LOC0137,Shipped
ORD021788,CUST04091,2024-02-12,,Standard,LOC0137,Cancelled
ORD021789,CUST00470,2025-08-16,2025-08-18,Standard,LOC0124,Delivered
ORD021790,CUST02326,2023-04-12,2023-04-16,Standard,LOC0107,Delivered
ORD021791,CUST00359,2024-11-23,2024-11-26,Standard,LOC0067,Delivered
ORD021792,CUST03749,2025-05-09,2025-05-13,Standard,LOC0053,Delivered
ORD021793,CUST00359,2025-09-24,2025-09-24,Same Day,LOC0067,Delivered
ORD021794,CUST03403,2024-08-11,2024-08-11,Same Day,LOC0117,Delivered
ORD021795,CUST00396,2024-08-09,2024-08-10,Express,LOC0070,Delivered
ORD021796,CUST02773,2025-10-12,2025-10-13,Express,LOC0135,Delivered
ORD021797,CUST03697,2025-05-01,2025-05-02,Express,LOC0141,Shipped
ORD021798,CUST00854,2024-04-28,2024-05-01,Standard,LOC0146,Delivered
ORD021799,CUST02326,2025-02-25,,Express,LOC0107,Cancelled
ORD021800,CUST04815,2025-10-20,2025-10-23,Standard,LOC0072,Delivered
ORD021801,CUST00706,2025-10-01,2025-10-03,Standard,LOC0053,Delivered
ORD021802,CUST03077,2024-07-21,2024-07-21,Same Day,LOC0066,Delivered
ORD021803,CUST04808,2023-01-09,,Standard,LOC0056,Cancelled
ORD021804,CUST02084,2025-07-31,2025-08-02,Standard,LOC0092,Delivered
ORD021805,CUST04107,2024-07-22,2024-07-23,Express,LOC0103,Delivered
ORD021806,CUST02837,2023-10-11,2023-10-15,Standard,LOC0098,Delivered
ORD021807,CUST02763,2024-08-01,2024-08-04,Standard,LOC0132,Delivered
ORD021808,CUST01151,2025-10-01,2025-10-02,Express,LOC0098,Returned
ORD021809,CUST02577,2025-03-07,2025-03-08,Express,LOC0137,Delivered
ORD021810,CUST02125,2024-08-19,2024-08-23,Standard,LOC0019,Delivered
ORD021811,CUST03650,2023-09-29,2023-09-30,Express,LOC0023,Delivered
ORD021812,CUST02774,2025-07-16,2025-07-18,Standard,LOC0123,Delivered
ORD021813,CUST04760,2025-08-14,2025-08-17,Standard,LOC0019,Delivered
ORD021814,CUST01089,2025-10-25,2025-10-29,Standard,LOC0085,Delivered
ORD021815,CUST02530,2025-11-18,2025-11-22,Standard,LOC0071,Delivered
ORD021816,CUST02550,2025-01-26,,Standard,LOC0020,Processing
ORD021817,CUST01829,2025-02-15,,Express,LOC0077,Cancelled
ORD021818,CUST03982,2024-03-02,2024-03-05,Standard,LOC0089,Returned
ORD021819,CUST01585,2025-12-13,2025-12-15,Standard,LOC0036,Delivered
ORD021820,CUST04463,2023-12-23,2023-12-27,Standard,LOC0002,Delivered
ORD021821,CUST04981,2025-05-26,2025-05-27,Express,LOC0125,Returned
ORD021822,CUST02939,2025-07-22,,Standard,LOC0017,Cancelled
ORD021823,CUST01961,2024-06-03,2024-06-05,Standard,LOC0029,Delivered
ORD021824,CUST00532,2024-05-19,2024-05-20,Express,LOC0128,Delivered
ORD021825,CUST02984,2024-07-16,2024-07-17,Express,LOC0095,Delivered
ORD021826,CUST02914,2025-10-08,2025-10-08,Same Day,LOC0123,Delivered
ORD021827,CUST01196,2025-09-25,2025-09-29,Standard,LOC0086,Delivered
ORD021828,CUST02136,2024-08-27,,Standard,LOC0094,Processing
ORD021829,CUST03092,2023-05-30,,Standard,LOC0104,Cancelled
ORD021830,CUST03697,2024-11-14,2024-11-17,Standard,LOC0141,Delivered
ORD021831,CUST01470,2025-02-17,2025-02-21,Standard,LOC0120,Delivered
ORD021832,CUST01611,2024-11-18,2024-11-22,Standard,LOC0102,Delivered
ORD021833,CUST04987,2024-07-24,2024-07-25,Express,LOC0063,Delivered
ORD021834,CUST03890,2025-02-11,2025-02-13,Standard,LOC0016,Delivered
ORD021835,CUST01866,2023-05-05,2023-05-07,Standard,LOC0100,Delivered
ORD021836,CUST03505,2025-04-25,2025-04-29,Standard,LOC0047,Delivered
ORD021837,CUST00796,2024-05-28,2024-06-01,Standard,LOC0127,Delivered
ORD021838,CUST00208,2025-11-10,2025-11-14,Standard,LOC0128,Delivered
ORD021839,CUST04816,2024-05-27,,Standard,LOC0106,Processing
ORD021840,CUST01774,2024-03-19,2024-03-23,Standard,LOC0016,Delivered
ORD021841,CUST02063,2025-07-10,,Express,LOC0019,Cancelled
ORD021842,CUST03428,2025-03-11,2025-03-12,Express,LOC0074,Shipped
ORD021843,CUST04696,2025-01-21,2025-01-25,Standard,LOC0065,Delivered
ORD021844,CUST01728,2023-12-06,2023-12-09,Standard,LOC0037,Delivered
ORD021845,CUST04721,2025-04-01,2025-04-05,Standard,LOC0004,Delivered
ORD021846,CUST04245,2025-03-25,2025-03-26,Express,LOC0044,Delivered
ORD021847,CUST04439,2024-10-27,2024-10-28,Express,LOC0008,Delivered
ORD021848,CUST03376,2025-10-15,2025-10-19,Standard,LOC0150,Delivered
ORD021849,CUST00499,2025-04-22,2025-04-24,Standard,LOC0011,Delivered
ORD021850,CUST01349,2024-07-07,2024-07-10,Standard,LOC0110,Shipped
ORD021851,CUST03444,2025-11-14,,Standard,LOC0076,Cancelled
ORD021852,CUST03942,2024-09-04,2024-09-08,Standard,LOC0102,Delivered
ORD021853,CUST03475,2023-09-24,2023-09-26,Standard,LOC0032,Delivered
ORD021854,CUST01955,2025-11-04,2025-11-05,Express,LOC0097,Returned
ORD021855,CUST04463,2025-03-07,,Same Day,LOC0002,Processing
ORD021856,CUST01227,2024-03-02,2024-03-06,Standard,LOC0025,Delivered
ORD021857,CUST01518,2023-07-28,,Same Day,LOC0012,Processing
ORD021858,CUST00034,2025-12-24,,Standard,LOC0015,Cancelled
ORD021859,CUST02085,2025-06-07,,Standard,LOC0134,Cancelled
ORD021860,CUST02624,2025-11-15,,Standard,LOC0056,Cancelled
ORD021861,CUST02034,2024-08-25,2024-08-29,Standard,LOC0068,Delivered
ORD021862,CUST02101,2025-11-30,2025-12-02,Standard,LOC0064,Delivered
ORD021863,CUST03190,2025-08-07,2025-08-10,Standard,LOC0017,Delivered
ORD021864,CUST04634,2024-07-31,2024-08-04,Standard,LOC0009,Delivered
ORD021865,CUST02444,2024-08-01,2024-08-04,Standard,LOC0132,Delivered
ORD021866,CUST03981,2024-11-19,2024-11-22,Standard,LOC0019,Delivered
ORD021867,CUST03142,2024-04-23,2024-04-24,Express,LOC0087,Delivered
ORD021868,CUST01620,2025-10-10,2025-10-12,Standard,LOC0022,Delivered
ORD021869,CUST02601,2024-07-31,2024-08-03,Standard,LOC0011,Delivered
ORD021870,CUST03376,2025-11-04,2025-11-06,Standard,LOC0150,Delivered
ORD021871,CUST03403,2024-08-06,2024-08-09,Standard,LOC0117,Delivered
ORD021872,CUST04315,2024-12-30,2024-12-31,Express,LOC0042,Delivered
ORD021873,CUST01075,2024-02-29,2024-03-02,Standard,LOC0129,Delivered
ORD021874,CUST03397,2025-03-24,2025-03-28,Standard,LOC0145,Returned
ORD021875,CUST00074,2024-01-16,2024-01-18,Standard,LOC0083,Delivered
ORD021876,CUST01075,2025-07-22,2025-07-26,Standard,LOC0129,Delivered
ORD021877,CUST00396,2025-07-26,2025-07-28,Standard,LOC0070,Returned
ORD021878,CUST03732,2023-12-21,2023-12-22,Express,LOC0104,Shipped
ORD021879,CUST02472,2023-09-24,2023-09-26,Standard,LOC0111,Delivered
ORD021880,CUST00759,2025-11-08,2025-11-09,Express,LOC0029,Delivered
ORD021881,CUST04744,2025-04-04,,Standard,LOC0050,Processing
ORD021882,CUST01946,2024-12-28,2025-01-01,Standard,LOC0087,Delivered
ORD021883,CUST03414,2024-03-15,2024-03-17,Standard,LOC0137,Delivered
ORD021884,CUST04609,2024-05-24,2024-05-25,Express,LOC0120,Delivered
ORD021885,CUST00448,2023-10-16,2023-10-18,Standard,LOC0077,Delivered
ORD021886,CUST01426,2025-12-11,2025-12-12,Express,LOC0027,Delivered
ORD021887,CUST02673,2025-02-01,2025-02-03,Standard,LOC0031,Shipped
ORD021888,CUST03339,2024-07-08,2024-07-08,Same Day,LOC0137,Delivered
ORD021889,CUST00122,2025-07-08,2025-07-10,Standard,LOC0004,Delivered
ORD021890,CUST00325,2024-10-10,2024-10-14,Standard,LOC0059,Delivered
ORD021891,CUST04718,2025-05-26,2025-05-27,Express,LOC0144,Delivered
ORD021892,CUST04358,2025-09-09,2025-09-12,Standard,LOC0077,Delivered
ORD021893,CUST02965,2025-05-08,2025-05-10,Standard,LOC0102,Delivered
ORD021894,CUST02270,2025-06-05,2025-06-06,Express,LOC0105,Delivered
ORD021895,CUST01397,2024-12-07,,Standard,LOC0015,Cancelled
ORD021896,CUST04269,2025-10-09,,Standard,LOC0014,Cancelled
ORD021897,CUST04811,2025-12-28,,Standard,LOC0097,Cancelled
ORD021898,CUST04662,2024-08-26,2024-08-27,Express,LOC0103,Delivered
ORD021899,CUST02305,2025-11-30,2025-12-03,Standard,LOC0128,Delivered
ORD021900,CUST02735,2024-06-13,2024-06-17,Standard,LOC0065,Delivered
ORD021901,CUST02461,2025-10-17,2025-10-18,Express,LOC0093,Delivered
ORD021902,CUST04041,2025-01-02,2025-01-02,Same Day,LOC0020,Delivered
ORD021903,CUST01123,2025-02-17,,Standard,LOC0050,Processing
ORD021904,CUST02214,2024-11-23,2024-11-25,Standard,LOC0124,Delivered
ORD021905,CUST04118,2024-07-31,,Standard,LOC0060,Cancelled
ORD021906,CUST01449,2024-09-27,2024-09-30,Standard,LOC0126,Delivered
ORD021907,CUST03650,2023-04-21,2023-04-22,Express,LOC0023,Delivered
ORD021908,CUST03676,2025-07-31,2025-08-02,Standard,LOC0103,Delivered
ORD021909,CUST01665,2024-06-27,2024-06-30,Standard,LOC0103,Delivered
ORD021910,CUST03072,2025-06-02,2025-06-03,Express,LOC0121,Delivered
ORD021911,CUST03722,2024-02-16,2024-02-19,Standard,LOC0119,Delivered
ORD021912,CUST00409,2025-02-26,2025-02-28,Standard,LOC0011,Delivered
ORD021913,CUST02433,2025-11-23,2025-11-24,Express,LOC0111,Delivered
ORD021914,CUST04976,2024-03-20,2024-03-22,Standard,LOC0103,Delivered
ORD021915,CUST04472,2025-03-06,2025-03-07,Express,LOC0095,Delivered
ORD021916,CUST01793,2025-08-15,2025-08-18,Standard,LOC0108,Delivered
ORD021917,CUST01955,2024-03-20,2024-03-23,Standard,LOC0097,Delivered
ORD021918,CUST01931,2023-08-25,2023-08-28,Standard,LOC0019,Delivered
ORD021919,CUST04257,2023-10-18,2023-10-21,Standard,LOC0025,Delivered
ORD021920,CUST01334,2025-01-19,2025-01-20,Express,LOC0022,Delivered
ORD021921,CUST01966,2025-04-30,2025-05-04,Standard,LOC0064,Delivered
ORD021922,CUST02986,2025-10-26,2025-10-28,Standard,LOC0050,Delivered
ORD021923,CUST00140,2023-11-02,2023-11-06,Standard,LOC0090,Delivered
ORD021924,CUST01024,2025-02-23,2025-02-25,Standard,LOC0109,Delivered
ORD021925,CUST03406,2023-07-13,2023-07-17,Standard,LOC0026,Delivered
ORD021926,CUST01774,2024-06-25,,Express,LOC0016,Processing
ORD021927,CUST00470,2024-07-21,2024-07-22,Express,LOC0124,Delivered
ORD021928,CUST04481,2024-08-27,2024-08-30,Standard,LOC0082,Delivered
ORD021929,CUST01617,2025-09-06,2025-09-09,Standard,LOC0142,Shipped
ORD021930,CUST01635,2025-11-22,2025-11-26,Standard,LOC0149,Delivered
ORD021931,CUST00266,2025-07-30,2025-07-31,Express,LOC0077,Delivered
ORD021932,CUST03484,2025-03-03,2025-03-05,Standard,LOC0098,Delivered
ORD021933,CUST02352,2024-04-02,2024-04-06,Standard,LOC0060,Delivered
ORD021934,CUST01875,2023-10-17,2023-10-21,Standard,LOC0102,Delivered
ORD021935,CUST03130,2025-05-25,2025-05-28,Standard,LOC0062,Delivered
ORD021936,CUST00465,2025-05-27,2025-05-31,Standard,LOC0012,Delivered
ORD021937,CUST04774,2025-04-21,2025-04-22,Express,LOC0035,Delivered
ORD021938,CUST04294,2025-01-19,2025-01-21,Standard,LOC0143,Delivered
ORD021939,CUST01587,2025-01-27,,Standard,LOC0054,Cancelled
ORD021940,CUST00105,2025-03-27,2025-03-28,Express,LOC0073,Delivered
ORD021941,CUST03976,2025-01-12,2025-01-16,Standard,LOC0058,Delivered
ORD021942,CUST03403,2024-05-05,2024-05-06,Express,LOC0117,Delivered
ORD021943,CUST04766,2025-09-30,,Express,LOC0005,Cancelled
ORD021944,CUST01367,2025-12-07,2025-12-07,Same Day,LOC0042,Delivered
ORD021945,CUST03302,2025-06-09,,Standard,LOC0085,Processing
ORD021946,CUST01955,2025-10-31,,Express,LOC0097,Cancelled
ORD021947,CUST01062,2025-03-25,2025-03-28,Standard,LOC0014,Delivered
ORD021948,CUST04325,2024-01-10,2024-01-12,Standard,LOC0005,Delivered
ORD021949,CUST01454,2023-12-05,,Standard,LOC0002,Processing
ORD021950,CUST02156,2023-07-26,2023-07-28,Standard,LOC0095,Delivered
ORD021951,CUST02868,2025-03-17,2025-03-19,Standard,LOC0094,Delivered
ORD021952,CUST00826,2024-10-31,2024-11-02,Standard,LOC0017,Delivered
ORD021953,CUST04328,2024-12-16,2024-12-20,Standard,LOC0077,Delivered
ORD021954,CUST01728,2023-04-11,2023-04-11,Same Day,LOC0037,Delivered
ORD021955,CUST03038,2024-01-05,2024-01-06,Express,LOC0117,Delivered
ORD021956,CUST00262,2025-05-26,2025-05-27,Express,LOC0019,Delivered
ORD021957,CUST00642,2025-08-18,2025-08-20,Standard,LOC0088,Delivered
ORD021958,CUST04826,2023-09-06,2023-09-09,Standard,LOC0023,Delivered
ORD021959,CUST00179,2023-04-20,2023-04-21,Express,LOC0107,Delivered
